Class ID,Status,Capacity,Count,Course Title,Section,Faculty,Type,Day,Start Time,End Time,Room,Department
00622,Open,40,38,DISCRETE MATHEMATICS [E],E,[VICTOR  STANY  ROZARIO] ,Theory,Wednesday,9:30 AM,11:00 AM,2103,FACULTY OF SCIENCE & TECHNOLOGY
00623,Open,40,40,DISCRETE MATHEMATICS [F],F,[DR. ABDUS SALAM] ,Theory,Monday,8:00 AM,9:30 AM,1108,FACULTY OF SCIENCE & TECHNOLOGY
00623,Open,40,40,DISCRETE MATHEMATICS [F],F,[DR. ABDUS SALAM] ,Theory,Wednesday,8:00 AM,9:30 AM,1108,FACULTY OF SCIENCE & TECHNOLOGY
00624,Open,40,37,DISCRETE MATHEMATICS [G],G,[VICTOR  STANY  ROZARIO] ,Theory,Monday,2:00 PM,3:30 PM,1104,FACULTY OF SCIENCE & TECHNOLOGY
00624,Open,40,37,DISCRETE MATHEMATICS [G],G,[VICTOR  STANY  ROZARIO] ,Theory,Wednesday,2:00 PM,3:30 PM,1104,FACULTY OF SCIENCE & TECHNOLOGY
00625,Open,40,39,DISCRETE MATHEMATICS [H],H,[TONNY SHEKHA KAR] ,Theory,Sunday,8:00 AM,9:30 AM,1103,FACULTY OF SCIENCE & TECHNOLOGY
00625,Open,40,39,DISCRETE MATHEMATICS [H],H,[TONNY SHEKHA KAR] ,Theory,Tuesday,8:00 AM,9:30 AM,1103,FACULTY OF SCIENCE & TECHNOLOGY
00626,Open,40,40,DISCRETE MATHEMATICS [I],I,[DR. ASHRAF  UDDIN] ,Theory,Monday,12:30 PM,2:00 PM,1110,FACULTY OF SCIENCE & TECHNOLOGY
00626,Open,40,40,DISCRETE MATHEMATICS [I],I,[DR. ASHRAF  UDDIN] ,Theory,Wednesday,12:30 PM,2:00 PM,1110,FACULTY OF SCIENCE & TECHNOLOGY
00627,Open,40,40,DISCRETE MATHEMATICS [J],J,[PRITAM KHAN BONI] ,Theory,Monday,12:30 PM,2:00 PM,1108,FACULTY OF SCIENCE & TECHNOLOGY
00627,Open,40,40,DISCRETE MATHEMATICS [J],J,[PRITAM KHAN BONI] ,Theory,Wednesday,12:30 PM,2:00 PM,1108,FACULTY OF SCIENCE & TECHNOLOGY
00628,Open,40,34,DISCRETE MATHEMATICS [K],K,[PRITAM KHAN BONI] ,Theory,Sunday,8:00 AM,9:30 AM,DN0811,FACULTY OF SCIENCE & TECHNOLOGY
00628,Open,40,34,DISCRETE MATHEMATICS [K],K,[PRITAM KHAN BONI] ,Theory,Tuesday,8:00 AM,9:30 AM,DN0811,FACULTY OF SCIENCE & TECHNOLOGY
00629,Open,40,39,DISCRETE MATHEMATICS [L],L,[DR. MOHAMMAD MAHMUDUL HASAN] ,Theory,Sunday,9:30 AM,11:00 AM,DN0812,FACULTY OF SCIENCE & TECHNOLOGY
00629,Open,40,39,DISCRETE MATHEMATICS [L],L,[DR. MOHAMMAD MAHMUDUL HASAN] ,Theory,Tuesday,9:30 AM,11:00 AM,DN0812,FACULTY OF SCIENCE & TECHNOLOGY
00630,Open,40,38,DISCRETE MATHEMATICS [M],M,[FARZANA BENTE ALAM] ,Theory,Sunday,11:00 AM,12:30 PM,DN0812,FACULTY OF SCIENCE & TECHNOLOGY
00630,Open,40,38,DISCRETE MATHEMATICS [M],M,[FARZANA BENTE ALAM] ,Theory,Tuesday,11:00 AM,12:30 PM,DN0812,FACULTY OF SCIENCE & TECHNOLOGY
00631,Open,40,35,DISCRETE MATHEMATICS [N],N,[DR. MD IFTEKHARUL MOBIN] ,Theory,Sunday,2:00 PM,3:30 PM,3203,FACULTY OF SCIENCE & TECHNOLOGY
00631,Open,40,35,DISCRETE MATHEMATICS [N],N,[DR. MD IFTEKHARUL MOBIN] ,Theory,Tuesday,2:00 PM,3:30 PM,3203,FACULTY OF SCIENCE & TECHNOLOGY
00632,Open,40,39,DISCRETE MATHEMATICS [O],O,[ISRAT JAHAN MOURI] ,Theory,Wednesday,11:00 AM,12:30 PM,DS0608,FACULTY OF SCIENCE & TECHNOLOGY
00632,Open,40,39,DISCRETE MATHEMATICS [O],O,[ISRAT JAHAN MOURI] ,Theory,Monday,11:00 AM,12:30 PM,DS0608,FACULTY OF SCIENCE & TECHNOLOGY
00633,Open,40,40,DISCRETE MATHEMATICS [P],P,[MD. HASIBUL HASAN] ,Theory,Monday,12:30 PM,2:00 PM,DN0811,FACULTY OF SCIENCE & TECHNOLOGY
00633,Open,40,40,DISCRETE MATHEMATICS [P],P,[MD. HASIBUL HASAN] ,Theory,Wednesday,12:30 PM,2:00 PM,DN0811,FACULTY OF SCIENCE & TECHNOLOGY
00634,Open,40,34,DISCRETE MATHEMATICS [Q],Q,[SHARIFA RANIA MAHMUD] ,Theory,Sunday,8:00 AM,9:30 AM,2102,FACULTY OF SCIENCE & TECHNOLOGY
00634,Open,40,34,DISCRETE MATHEMATICS [Q],Q,[SHARIFA RANIA MAHMUD] ,Theory,Tuesday,8:00 AM,9:30 AM,2102,FACULTY OF SCIENCE & TECHNOLOGY
00635,Open,40,39,DISCRETE MATHEMATICS [R],R,[MD. HASIBUL HASAN] ,Theory,Monday,11:00 AM,12:30 PM,DN0811,FACULTY OF SCIENCE & TECHNOLOGY
00635,Open,40,39,DISCRETE MATHEMATICS [R],R,[MD. HASIBUL HASAN] ,Theory,Wednesday,11:00 AM,12:30 PM,DN0811,FACULTY OF SCIENCE & TECHNOLOGY
00636,Open,40,37,DISCRETE MATHEMATICS [S],S,[RAZUAN KARIM] ,Theory,Sunday,8:00 AM,9:30 AM,DN0812,FACULTY OF SCIENCE & TECHNOLOGY
00636,Open,40,37,DISCRETE MATHEMATICS [S],S,[RAZUAN KARIM] ,Theory,Tuesday,8:00 AM,9:30 AM,DN0812,FACULTY OF SCIENCE & TECHNOLOGY
00637,Open,40,35,DISCRETE MATHEMATICS [T],T,[NUZHAT TABASSUM] ,Theory,Monday,8:00 AM,9:30 AM,DN0612,FACULTY OF SCIENCE & TECHNOLOGY
00637,Open,40,35,DISCRETE MATHEMATICS [T],T,[NUZHAT TABASSUM] ,Theory,Wednesday,8:00 AM,9:30 AM,DN0612,FACULTY OF SCIENCE & TECHNOLOGY
00638,Open,40,39,DISCRETE MATHEMATICS [U],U,[SHARIFA RANIA MAHMUD] ,Theory,Sunday,9:30 AM,11:00 AM,DS0908,FACULTY OF SCIENCE & TECHNOLOGY
00638,Open,40,39,DISCRETE MATHEMATICS [U],U,[SHARIFA RANIA MAHMUD] ,Theory,Tuesday,9:30 AM,11:00 AM,DS0908,FACULTY OF SCIENCE & TECHNOLOGY
00639,Open,40,31,DISCRETE MATHEMATICS [V],V,[SUPTA  RICHARD PHILIP] ,Theory,Monday,2:00 PM,3:30 PM,5115,FACULTY OF SCIENCE & TECHNOLOGY
00639,Open,40,31,DISCRETE MATHEMATICS [V],V,[SUPTA  RICHARD PHILIP] ,Theory,Wednesday,2:00 PM,3:30 PM,5115,FACULTY OF SCIENCE & TECHNOLOGY
00640,Open,40,36,DISCRETE MATHEMATICS [W],W,[DR. MOUSHUMI ZAMAN BONNY] ,Theory,Sunday,12:30 PM,2:00 PM,DN0710,FACULTY OF SCIENCE & TECHNOLOGY
00640,Open,40,36,DISCRETE MATHEMATICS [W],W,[DR. MOUSHUMI ZAMAN BONNY] ,Theory,Tuesday,12:30 PM,2:00 PM,DN0710,FACULTY OF SCIENCE & TECHNOLOGY
00641,Open,40,37,DISCRETE MATHEMATICS [X],X,[ISRAT JAHAN MOURI] ,Theory,Monday,9:30 AM,11:00 AM,3210,FACULTY OF SCIENCE & TECHNOLOGY
00641,Open,40,37,DISCRETE MATHEMATICS [X],X,[ISRAT JAHAN MOURI] ,Theory,Wednesday,9:30 AM,11:00 AM,3210,FACULTY OF SCIENCE & TECHNOLOGY
00642,Open,40,35,DISCRETE MATHEMATICS [Y],Y,[MD SAJID BIN-FAISAL] ,Theory,Sunday,12:30 PM,2:00 PM,3210,FACULTY OF SCIENCE & TECHNOLOGY
00642,Open,40,35,DISCRETE MATHEMATICS [Y],Y,[MD SAJID BIN-FAISAL] ,Theory,Tuesday,12:30 PM,2:00 PM,3210,FACULTY OF SCIENCE & TECHNOLOGY
00643,Open,40,38,DISCRETE MATHEMATICS [Z],Z,[NUZHAT TABASSUM] ,Theory,Monday,11:00 AM,12:30 PM,DS0908,FACULTY OF SCIENCE & TECHNOLOGY
00643,Open,40,38,DISCRETE MATHEMATICS [Z],Z,[NUZHAT TABASSUM] ,Theory,Wednesday,11:00 AM,12:30 PM,DS0908,FACULTY OF SCIENCE & TECHNOLOGY
00644,Open,40,37,DISCRETE MATHEMATICS [AA],AA,[MD. ARIFUL ISLAM] ,Theory,Monday,8:00 AM,9:30 AM,3210,FACULTY OF SCIENCE & TECHNOLOGY
00644,Open,40,37,DISCRETE MATHEMATICS [AA],AA,[MD. ARIFUL ISLAM] ,Theory,Wednesday,8:00 AM,9:30 AM,3210,FACULTY OF SCIENCE & TECHNOLOGY
00645,Open,40,36,DISCRETE MATHEMATICS [BB],BB,[MD SAJID BIN-FAISAL] ,Theory,Sunday,11:00 AM,12:30 PM,DN0710,FACULTY OF SCIENCE & TECHNOLOGY
00645,Open,40,36,DISCRETE MATHEMATICS [BB],BB,[MD SAJID BIN-FAISAL] ,Theory,Tuesday,11:00 AM,12:30 PM,DN0710,FACULTY OF SCIENCE & TECHNOLOGY
00646,Open,40,40,DISCRETE MATHEMATICS [CC],CC,[NYME  AHMED] ,Theory,Sunday,11:00 AM,12:30 PM,1101,FACULTY OF SCIENCE & TECHNOLOGY
00646,Open,40,40,DISCRETE MATHEMATICS [CC],CC,[NYME  AHMED] ,Theory,Tuesday,11:00 AM,12:30 PM,1101,FACULTY OF SCIENCE & TECHNOLOGY
00647,Open,40,37,DISCRETE MATHEMATICS [DD],DD,[RAHUL BISWAS] ,Theory,Monday,12:30 PM,2:00 PM,3210,FACULTY OF SCIENCE & TECHNOLOGY
00647,Open,40,37,DISCRETE MATHEMATICS [DD],DD,[RAHUL BISWAS] ,Theory,Wednesday,12:30 PM,2:00 PM,3210,FACULTY OF SCIENCE & TECHNOLOGY
00648,Open,40,35,DISCRETE MATHEMATICS [EE],EE,[DR. MOHAMMAD MAHMUDUL HASAN] ,Theory,Sunday,8:00 AM,9:30 AM,DS0708,FACULTY OF SCIENCE & TECHNOLOGY
00648,Open,40,35,DISCRETE MATHEMATICS [EE],EE,[DR. MOHAMMAD MAHMUDUL HASAN] ,Theory,Tuesday,8:00 AM,9:30 AM,DS0708,FACULTY OF SCIENCE & TECHNOLOGY
00649,Open,40,33,DISCRETE MATHEMATICS [FF],FF,[RAHUL BISWAS] ,Theory,Sunday,2:00 PM,3:30 PM,5115,FACULTY OF SCIENCE & TECHNOLOGY
00649,Open,40,33,DISCRETE MATHEMATICS [FF],FF,[RAHUL BISWAS] ,Theory,Tuesday,2:00 PM,3:30 PM,5115,FACULTY OF SCIENCE & TECHNOLOGY
00650,Reserved,40,0,DISCRETE MATHEMATICS [GG],GG,-,Theory,Sunday,8:00 AM,9:30 AM,3210,FACULTY OF SCIENCE & TECHNOLOGY
00650,Reserved,40,0,DISCRETE MATHEMATICS [GG],GG,-,Theory,Tuesday,8:00 AM,9:30 AM,3210,FACULTY OF SCIENCE & TECHNOLOGY
00651,Freshman,40,0,DISCRETE MATHEMATICS [B31],B31,-,Theory,Monday,9:30 AM,11:00 AM,DS0806,FACULTY OF SCIENCE & TECHNOLOGY
00651,Freshman,40,0,DISCRETE MATHEMATICS [B31],B31,-,Theory,Wednesday,9:30 AM,11:00 AM,DS0806,FACULTY OF SCIENCE & TECHNOLOGY
00652,Freshman,40,0,DISCRETE MATHEMATICS [B32],B32,-,Theory,Monday,11:00 AM,12:30 PM,DS0806,FACULTY OF SCIENCE & TECHNOLOGY
00652,Freshman,40,0,DISCRETE MATHEMATICS [B32],B32,-,Theory,Wednesday,11:00 AM,12:30 PM,DS0806,FACULTY OF SCIENCE & TECHNOLOGY
00653,Freshman,40,0,DISCRETE MATHEMATICS [B33],B33,-,Theory,Sunday,8:00 AM,9:30 AM,DS0807,FACULTY OF SCIENCE & TECHNOLOGY
00653,Freshman,40,0,DISCRETE MATHEMATICS [B33],B33,-,Theory,Tuesday,8:00 AM,9:30 AM,DS0807,FACULTY OF SCIENCE & TECHNOLOGY
00654,Freshman,40,0,DISCRETE MATHEMATICS [B34],B34,-,Theory,Sunday,12:30 PM,2:00 PM,DS0807,FACULTY OF SCIENCE & TECHNOLOGY
00654,Freshman,40,0,DISCRETE MATHEMATICS [B34],B34,-,Theory,Tuesday,12:30 PM,2:00 PM,DS0807,FACULTY OF SCIENCE & TECHNOLOGY
00655,Freshman,40,0,DISCRETE MATHEMATICS [B35],B35,-,Theory,Sunday,11:00 AM,12:30 PM,3203,FACULTY OF SCIENCE & TECHNOLOGY
00655,Freshman,40,0,DISCRETE MATHEMATICS [B35],B35,-,Theory,Tuesday,11:00 AM,12:30 PM,3203,FACULTY OF SCIENCE & TECHNOLOGY
00656,Freshman,40,0,DISCRETE MATHEMATICS [B36],B36,-,Theory,Monday,9:30 AM,11:00 AM,3205,FACULTY OF SCIENCE & TECHNOLOGY
00656,Freshman,40,0,DISCRETE MATHEMATICS [B36],B36,-,Theory,Wednesday,9:30 AM,11:00 AM,3205,FACULTY OF SCIENCE & TECHNOLOGY
00657,Freshman,40,0,DISCRETE MATHEMATICS [B37],B37,-,Theory,Sunday,12:30 PM,2:00 PM,3205,FACULTY OF SCIENCE & TECHNOLOGY
00657,Freshman,40,0,DISCRETE MATHEMATICS [B37],B37,-,Theory,Tuesday,12:30 PM,2:00 PM,3205,FACULTY OF SCIENCE & TECHNOLOGY
00658,Freshman,40,0,DISCRETE MATHEMATICS [B38],B38,-,Theory,Sunday,8:00 AM,9:30 AM,DN0809,FACULTY OF SCIENCE & TECHNOLOGY
00658,Freshman,40,0,DISCRETE MATHEMATICS [B38],B38,-,Theory,Tuesday,8:00 AM,9:30 AM,DN0809,FACULTY OF SCIENCE & TECHNOLOGY
00659,Freshman,40,0,DISCRETE MATHEMATICS [B39],B39,-,Theory,Sunday,8:00 AM,9:30 AM,DS0805,FACULTY OF SCIENCE & TECHNOLOGY
00659,Freshman,40,0,DISCRETE MATHEMATICS [B39],B39,-,Theory,Tuesday,8:00 AM,9:30 AM,DS0805,FACULTY OF SCIENCE & TECHNOLOGY
00660,Freshman,40,0,DISCRETE MATHEMATICS [B40],B40,-,Theory,Sunday,9:30 AM,11:00 AM,DS0808,FACULTY OF SCIENCE & TECHNOLOGY
00660,Freshman,40,0,DISCRETE MATHEMATICS [B40],B40,-,Theory,Tuesday,9:30 AM,11:00 AM,DS0808,FACULTY OF SCIENCE & TECHNOLOGY
00661,Freshman,40,0,DISCRETE MATHEMATICS [B41],B41,-,Theory,Sunday,11:00 AM,12:30 PM,3207,FACULTY OF SCIENCE & TECHNOLOGY
00661,Freshman,40,0,DISCRETE MATHEMATICS [B41],B41,-,Theory,Tuesday,11:00 AM,12:30 PM,3207,FACULTY OF SCIENCE & TECHNOLOGY
00662,Cancel,40,0,DISCRETE MATHEMATICS [B42],B42,-,Theory,Monday,2:00 PM,3:30 PM,DS0806,FACULTY OF SCIENCE & TECHNOLOGY
00662,Cancel,40,0,DISCRETE MATHEMATICS [B42],B42,-,Theory,Wednesday,2:00 PM,3:30 PM,DS0806,FACULTY OF SCIENCE & TECHNOLOGY
00663,Cancel,40,0,DISCRETE MATHEMATICS [B43],B43,-,Theory,Sunday,12:30 PM,2:00 PM,3203,FACULTY OF SCIENCE & TECHNOLOGY
00663,Cancel,40,0,DISCRETE MATHEMATICS [B43],B43,-,Theory,Tuesday,12:30 PM,2:00 PM,3203,FACULTY OF SCIENCE & TECHNOLOGY
00664,Cancel,40,0,DISCRETE MATHEMATICS [B44],B44,-,Theory,Sunday,8:00 AM,9:30 AM,3203,FACULTY OF SCIENCE & TECHNOLOGY
00664,Cancel,40,0,DISCRETE MATHEMATICS [B44],B44,-,Theory,Tuesday,8:00 AM,9:30 AM,3203,FACULTY OF SCIENCE & TECHNOLOGY
00665,Cancel,40,0,DISCRETE MATHEMATICS [B45],B45,-,Theory,Sunday,12:30 PM,2:00 PM,DN0811,FACULTY OF SCIENCE & TECHNOLOGY
00665,Cancel,40,0,DISCRETE MATHEMATICS [B45],B45,-,Theory,Tuesday,12:30 PM,2:00 PM,DN0811,FACULTY OF SCIENCE & TECHNOLOGY
00666,Cancel,40,0,DISCRETE MATHEMATICS [B46],B46,-,Theory,Monday,9:30 AM,11:00 AM,DN0811,FACULTY OF SCIENCE & TECHNOLOGY
00666,Cancel,40,0,DISCRETE MATHEMATICS [B46],B46,-,Theory,Wednesday,9:30 AM,11:00 AM,DN0811,FACULTY OF SCIENCE & TECHNOLOGY
00667,Open,40,38,CHEMISTRY [A],A,[DR. ABDULLAH AL NAHID] ,Theory,Monday,12:00 PM,2:00 PM,DS0703,FACULTY OF SCIENCE & TECHNOLOGY
00667,Open,40,38,CHEMISTRY [A],A,[DR. ABDULLAH AL NAHID] ,Lab,Wednesday,11:00 AM,2:00 PM,DE0202,FACULTY OF SCIENCE & TECHNOLOGY
00668,Open,40,39,CHEMISTRY [B],B,[DR. JAHIDA BINTE ISLAM] ,Theory,Monday,2:00 PM,4:00 PM,DN0909,FACULTY OF SCIENCE & TECHNOLOGY
00668,Open,40,39,CHEMISTRY [B],B,[DR. JAHIDA BINTE ISLAM] ,Lab,Wednesday,2:00 PM,5:00 PM,DE0202,FACULTY OF SCIENCE & TECHNOLOGY
00669,Open,40,39,CHEMISTRY [C],C,[DR. FARZANA  KHALIL] ,Theory,Sunday,8:00 AM,10:00 AM,DS0506,FACULTY OF SCIENCE & TECHNOLOGY
00669,Open,40,39,CHEMISTRY [C],C,[DR. FARZANA  KHALIL] ,Lab,Tuesday,8:00 AM,11:00 AM,DE0202,FACULTY OF SCIENCE & TECHNOLOGY
00670,Open,40,38,CHEMISTRY [D],D,[DR. MOHAMMAD TARIQUL ISLAM] ,Theory,Monday,8:00 AM,10:00 AM,DS0405,FACULTY OF SCIENCE & TECHNOLOGY
00670,Open,40,38,CHEMISTRY [D],D,[DR. MOHAMMAD TARIQUL ISLAM] ,Lab,Wednesday,8:00 AM,11:00 AM,DE0201,FACULTY OF SCIENCE & TECHNOLOGY
00671,Open,41,38,CHEMISTRY [E],E,[DR. ABDULLAH AL NAHID] ,Theory,Wednesday,8:00 AM,10:00 AM,DN0412,FACULTY OF SCIENCE & TECHNOLOGY
00671,Open,41,38,CHEMISTRY [E],E,[DR. ABDULLAH AL NAHID] ,Lab,Monday,8:00 AM,11:00 AM,DE0202,FACULTY OF SCIENCE & TECHNOLOGY
00672,Open,40,38,CHEMISTRY [F],F,[DR. MOHAMMAD ANISUR RAHMAN JAMIL] ,Theory,Monday,8:00 AM,10:00 AM,DS0602,FACULTY OF SCIENCE & TECHNOLOGY
00672,Open,40,38,CHEMISTRY [F],F,[DR. MOHAMMAD ANISUR RAHMAN JAMIL] ,Lab,Wednesday,8:00 AM,11:00 AM,DE0202,FACULTY OF SCIENCE & TECHNOLOGY
00673,Open,40,40,CHEMISTRY [G],G,[RATNA AKTER] ,Theory,Tuesday,12:00 PM,2:00 PM,DN0510,FACULTY OF SCIENCE & TECHNOLOGY
00673,Open,40,40,CHEMISTRY [G],G,[RATNA AKTER] ,Lab,Sunday,11:00 AM,2:00 PM,DE0201,FACULTY OF SCIENCE & TECHNOLOGY
00674,Open,40,39,CHEMISTRY [H],H,[DR. JAHIDA BINTE ISLAM] ,Theory,Sunday,12:00 PM,2:00 PM,DS0405,FACULTY OF SCIENCE & TECHNOLOGY
00674,Open,40,39,CHEMISTRY [H],H,[DR. JAHIDA BINTE ISLAM] ,Lab,Tuesday,11:00 AM,2:00 PM,DE0201,FACULTY OF SCIENCE & TECHNOLOGY
00675,Open,40,40,CHEMISTRY [I],I,[SHAHRIAR ATIK FAHIM] ,Theory,Tuesday,12:00 PM,2:00 PM,DN0412,FACULTY OF SCIENCE & TECHNOLOGY
00675,Open,40,40,CHEMISTRY [I],I,[SHAHRIAR ATIK FAHIM] ,Lab,Sunday,11:00 AM,2:00 PM,DE0202,FACULTY OF SCIENCE & TECHNOLOGY
00676,Open,40,39,CHEMISTRY [J],J,[DR. JAHIDA BINTE ISLAM] ,Theory,Monday,12:00 PM,2:00 PM,DN0411,FACULTY OF SCIENCE & TECHNOLOGY
00676,Open,40,39,CHEMISTRY [J],J,[DR. JAHIDA BINTE ISLAM] ,Lab,Thursday,11:00 AM,2:00 PM,DE0202,FACULTY OF SCIENCE & TECHNOLOGY
00677,Open,40,39,CHEMISTRY [K],K,[DR. FARZANA  KHALIL] ,Theory,Sunday,12:00 PM,2:00 PM,DS0507,FACULTY OF SCIENCE & TECHNOLOGY
00677,Open,40,39,CHEMISTRY [K],K,[DR. FARZANA  KHALIL] ,Lab,Tuesday,11:00 AM,2:00 PM,DE0202,FACULTY OF SCIENCE & TECHNOLOGY
00678,Open,40,40,CHEMISTRY [L],L,[DR. FARZANA  KHALIL] ,Theory,Wednesday,10:00 AM,12:00 PM,DN0512,FACULTY OF SCIENCE & TECHNOLOGY
00678,Open,40,40,CHEMISTRY [L],L,[DR. FARZANA  KHALIL] ,Lab,Monday,11:00 AM,2:00 PM,DE0202,FACULTY OF SCIENCE & TECHNOLOGY
